code,date,aid,title,eqr_new,still_miss,frag
002856,2024-04-29,1219873674,美芝股份：关于拟续聘会计师事务所的公告,,True,务所项目合伙人、项目质量控制复核人、拟签字注册会计师具备相应专业胜任能 || 市公司超过1家。项目质量控制复核人马玉婧：于2014年成为注册会计师， || 开始，作为本公司项目质量控制复核人。2.诚信记录项目合伙人、签字注册会 || 签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人不存在违反《中国注册会计师职业道德守
002857,2021-04-23,1209773183,三晖电气：关于聘任2021年度审计机构的公告,,True,单位兼职。（3）质量控制复核人从业经历：郭健，中国注册会计师，合伙 || 签字注册会计师和质量控制复核人不存在违反《中国注册会计师职业道德守
002856,2023-04-26,1216590639,美芝股份：关于拟续聘会计师事务所的公告,,True,务所项目合伙人、项目质量控制复核人、拟签字注册会计师具备相应专业胜任能 || 签字注册会计师。项目质量控制复核人马玉婧：于2014年月成为注册会计师 || 开始，作为本公司项目质量控制复核人。2.诚信记录项目合伙人、签字注册会 || 签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年）
002857,2020-04-22,1207548997,三晖电气：关于聘任2020年度审计机构的公告,,True,单位兼职。（3）质量控制复核人从业经历：孟庆祥，中国注册会计师，合 || 签字注册会计师和质量控制复核人不存在违反《中国注册会计师职业道德守
002858,2022-04-08,1212840921,力盛赛车：公司拟续聘会计师事务所的公告,,True,12年2022年复核人2020年度审计报告；签署锦鸡股份等 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002858,2021-04-15,1209691278,力盛赛车：续聘2021年度审计机构的公告,,True,都电源、力盛赛车复核人等上市公司年报。2、诚信记录项目合伙 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002858,2024-04-26,1219831146,力盛体育：拟续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002859,2020-03-31,1207428854,洁美科技：关于续聘天健会计师事务所为公司2020年度审计机构的公告,,True,国注册会计师17复核人审计相关工作。1992年7月起至今，
002860,2020-04-03,1207451343,星帅尔：关于续聘2020年度审计机构的公告,,True,胜任能力：是2、项目质量控制负责人：余亚进执业资质：注册会计师从业经历
002858,2023-04-19,1216459205,力盛体育：拟续聘会计师事务所的公告,,True,12年2022年复核人审计报告；签署扬电科技、锦鸡股份等2 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002860,2021-04-28,1209826385,星帅尔：关于续聘2021年度审计机构的公告,,True,胜任能力：是2、项目质量控制负责人：余亚进执业资质：注册会计师从业经历
002859,2022-04-12,1212885856,洁美科技：关于续聘天健会计师事务所为公司2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002860,2023-04-28,1216649146,星帅尔：关于续聘2023年度审计机构的公告,,True,胜任能力：是2、项目质量控制负责人：洪烨执业资质：注册会计师从业经历：
002860,2022-04-22,1213019230,星帅尔：关于续聘2022年度审计机构的公告,,True,胜任能力：是2、项目质量控制负责人：洪烨执业资质：注册会计师从业经历：
002860,2024-04-10,1219551264,星帅尔：关于续聘2024年度审计机构的公告,,True,021年3家洪烨质量控制复核人2013年2011年2019年10月 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002861,2020-03-20,1207387160,瀛通通讯：关于续聘公司2020年度审计机构的公告,,True,天健朱国刚17年复核人会计师会计师事务所（特殊普通合伙）从
002861,2021-04-23,1209775616,瀛通通讯：关于续聘公司2021年审计机构的公告,,True,2年2019年制复核人金桥信息、辉丰股份、瀛通通讯、金溢科 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002861,2023-04-27,1216620900,瀛通通讯：关于续聘会计师事务所的公告,,True,、量控制大越期货复核人瀛通通讯、新疆天业、天业朱中伟200 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002863,2020-03-28,1207418168,今飞凯达：关于续聘会计师事务所的公告,,True,任能力：是（2）质量控制复核人：许菊萍执业资质：注册会计师、注册税
002865,2020-03-26,1207404605,钧达股份：关于续聘公司2020年度审计机构的公告,,True,经理陈立梅拟担任项目质量控制复核人，陈立梅于2004年9月至2017年 || 册会计师2龚昊和质量控制复核人陈立梅不存在违反《中国注册会计师职业 || 册会计师2龚昊和质量控制复核人陈立梅最近三年未受（收）到刑事处罚、
002865,2022-10-17,1214804865,钧达股份：关于聘任会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002867,2020-04-28,1207644037,周大生：关于续聘公司2020年度审计机构的公告,,True,江拟委派邓红担任项目质量控制负责人，邓红从事证券服务业务超过20年，负
002869,2021-04-29,1209849852,金溢科技：关于续聘会计师事务所的公告,,True,等2018年度制复核人审计报告；2018年签署杭锅股份、明 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002869,2024-04-19,1219671854,金溢科技：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量复核人员近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002869,2022-04-26,1213117920,金溢科技：关于续聘会计师事务所的公告,,True,宝、金桥信息、制复核人辉丰股份、海星股份等。2、诚信记录项 || 的监督管理措施；项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002870,2020-10-30,1208647247,香山股份：关于续聘会计师事务所的公告,,True,梁卫丽女士拟担任项目质量控制复核人，梁卫丽女士自1997年起从事注册会
002869,2023-04-25,1216563416,金溢科技：关于续聘会计师事务所的公告,,True,辉丰股份、瀛通制复核人通讯、永高股份、海星股份等。2、诚信 || 的监督管理措施；项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
002872,2020-11-05,1208691546,ST天圣：关于公司续聘会计师事务所的公告,,True,程，郭国卫拟担任项目质量控制复核人。郭国卫，中国注册会计师、高级会计师 || 签字注册会计师及质量控制复核人最近三年未受（收）到刑事处罚、行政处
002876,2022-03-18,1212608812,三利谱：关于续聘公司2022年度审计机构的公告,,True,通合伙）正在开展项目质量复核人员独质量控制暂未确定立性轮换工作，因此 || 换工作，因此目前复核人尚无法确定公司2022年度审计项目的 || 2年度审计项目的质量复核人员。2.诚信记录项目合伙人、签字注册会 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
